SKU,STORE,COST,RETAIL
1933241,2509,11.1,18.5
1933241,2704,11.1,18.5
1933241,2807,11.1,18.5
1933241,3109,11.1,18.5
1933241,3202,11.1,18.5
1933241,3309,11.1,18.5
1933241,4103,11.1,18.5
1933241,4504,11.1,18.5
1933241,4702,11.1,18.5
1933241,4804,11.1,18.5
1933241,7103,11.1,18.5
1933241,7704,11.1,18.5
1933241,8309,11.1,18.5
1933241,8409,11.1,18.5
1933241,8707,11.1,18.5
1933241,9303,11.1,18.5
1933241,9603,11.1,18.5
1933241,9609,11.1,18.5
1933309,2103,2.1,1.5
1933309,3309,2.1,1.5
1933309,7704,2.1,1.5
1933309,8309,2.1,1.5
1943241,603,11.1,18.5
1943241,807,11.1,18.5
1943241,903,11.1,18.5
1943241,907,11.1,18.5
1943241,1702,11.1,18.5
1943241,2103,11.1,18.5
1943241,2209,11.1,18.5
1943241,2509,11.1,18.5
1943241,2704,11.1,18.5
1943241,2807,11.1,18.5
1943241,3109,11.1,18.5
1943241,3202,11.1,18.5
1943241,3309,11.1,18.5
1943241,4103,11.1,18.5
1943241,4504,11.1,18.5
1943241,4702,11.1,18.5
1943241,4804,11.1,18.5
1943241,7103,11.1,18.5
1943241,7704,11.1,18.5
1943241,8309,11.1,18.5
1943241,8409,11.1,18.5
1943241,8707,11.1,18.5
1943241,9303,11.1,18.5
1943241,9603,11.1,18.5
1943241,9609,11.1,18.5
1968367,603,14.4,24.0
1968367,807,14.4,24.0
1968367,903,14.4,24.0
1968367,907,14.4,24.0
1968367,1702,14.4,24.0
1968367,2103,14.4,24.0
1968367,2209,14.4,24.0
1968367,2509,14.4,24.0
1968367,2704,14.4,24.0
1968367,2807,14.4,24.0
1968367,3109,14.4,24.0
1968367,3202,14.4,24.0
1968367,3309,14.4,24.0
1968367,4103,14.4,24.0
1968367,4504,14.4,24.0
1968367,4702,14.4,24.0
1968367,4804,14.4,24.0
1968367,7103,14.4,24.0
1968367,7704,14.4,24.0
1968367,8309,14.4,24.0
1968367,8409,14.4,24.0
1968367,8707,14.4,24.0
1968367,9303,14.4,24.0
1968367,9603,14.4,24.0
1968367,9609,14.4,24.0
2056578,603,15.9,26.5
2056578,807,15.9,26.5
2056578,903,15.9,26.5
2056578,907,15.9,26.5
2056578,1702,15.9,26.5
2056578,2103,15.9,26.5
2056578,2209,15.9,26.5
2056578,2509,15.9,26.5
2056578,2704,15.9,26.5
2056578,2807,15.9,26.5
2056578,3109,15.9,26.5
2056578,3202,15.9,26.5
2056578,3309,15.9,26.5
2056578,4103,15.9,26.5
2056578,4504,15.9,26.5
2056578,4702,15.9,26.5
2056578,4804,15.9,26.5
2056578,7103,15.9,26.5
2056578,7704,15.9,26.5
2056578,8309,15.9,26.5
2056578,8409,15.9,26.5
2056578,8707,15.9,26.5
2056578,9303,15.9,26.5
2056578,9603,15.9,26.5
2056578,9609,15.9,26.5
2066578,603,15.9,26.5
2066578,807,15.9,26.5
2066578,903,15.9,26.5
2066578,907,15.9,26.5
2066578,1702,15.9,26.5
2066578,2103,15.9,26.5
2066578,2209,15.9,26.5
2066578,2509,15.9,26.5
2066578,2704,15.9,26.5
2066578,2807,15.9,26.5
2066578,3109,15.9,26.5
2066578,3202,15.9,26.5
2066578,3309,15.9,26.5
2066578,4103,15.9,26.5
2066578,4504,15.9,26.5
2066578,4702,15.9,26.5
2066578,4804,15.9,26.5
2066578,7103,15.9,26.5
2066578,7704,15.9,26.5
2066578,8309,15.9,26.5
2066578,8409,15.9,26.5
2066578,8707,15.9,26.5
2066578,9303,15.9,26.5
2066578,9603,15.9,26.5
2066578,9609,15.9,26.5
2083124,603,9.9,16.5
2083124,807,9.9,16.5
2083124,903,9.9,16.5
2083124,907,9.9,16.5
2083124,1702,9.9,16.5
2083124,2103,9.9,16.5
2083124,2209,9.9,16.5
2083124,2509,9.9,16.5
2083124,2704,9.9,16.5
2083124,2807,9.9,16.5
2083124,3109,9.9,16.5
2083124,3202,9.9,16.5
2083124,3309,9.9,16.5
2083124,4103,9.9,16.5
2083124,4504,9.9,16.5
2083124,4702,9.9,16.5
2083124,4804,9.9,16.5
2083124,7103,9.9,16.5
2083124,7704,9.9,16.5
2083124,8309,9.9,16.5
2083124,8409,9.9,16.5
2083124,8707,9.9,16.5
2083124,9303,9.9,16.5
2083124,9603,9.9,16.5
2083124,9609,9.9,16.5
2116578,603,15.9,26.5
2116578,807,15.9,26.5
2116578,903,15.9,26.5
2116578,907,15.9,26.5
2116578,1702,15.9,26.5
2116578,2103,15.9,26.5
2116578,2209,15.9,26.5
2116578,2509,15.9,26.5
2116578,2704,15.9,26.5
2116578,2807,15.9,26.5
2116578,3109,15.9,26.5
2116578,3202,15.9,26.5
2116578,3309,15.9,26.5
2116578,4103,15.9,26.5
2116578,4504,15.9,26.5
2116578,4702,15.9,26.5
2116578,4804,15.9,26.5
2116578,7103,15.9,26.5
2116578,7704,15.9,26.5
2116578,8309,15.9,26.5
2116578,8409,15.9,26.5
2116578,8707,15.9,26.5
2116578,9303,15.9,26.5
2116578,9603,15.9,26.5
2116578,9609,15.9,26.5
2173309,1702,5.88,3.49
2173309,2103,5.88,3.49
2173309,2509,5.88,3.49
2173309,2704,5.88,3.49
2173309,2807,5.88,3.5
2173309,4804,5.88,3.49
2173309,7704,5.88,3.49
2257565,7704,15.0,25.0
2288366,603,10.5,17.5
2288366,807,10.5,17.5
2288366,903,10.5,17.5
2288366,907,10.5,17.5
2288366,1702,10.5,17.5
2288366,2103,10.5,17.5
2288366,2209,10.5,17.5
2288366,2509,10.5,17.5
2288366,2704,10.5,17.5
2288366,2807,10.5,17.5
2288366,3109,10.5,17.5
2288366,3202,10.5,17.5
2288366,3309,10.5,17.5
2288366,4103,10.5,17.5
2288366,4504,10.5,17.5
2288366,4702,10.5,17.5
2288366,4804,10.5,17.5
2288366,7103,10.5,17.5
2288366,7704,10.5,17.5
2288366,8309,10.5,17.5
2288366,8409,10.5,17.5
2288366,8707,10.5,17.5
2288366,9303,10.5,17.5
2288366,9603,10.5,17.5
2288366,9609,10.5,17.5
2292671,603,8.1,13.5
2292671,807,8.1,13.5
2292671,903,8.1,13.5
2292671,907,8.1,13.5
2292671,1702,8.1,13.5
2292671,2103,8.1,13.5
2292671,2209,8.1,13.5
2292671,2509,8.1,13.5
2292671,2704,8.1,13.5
2292671,2807,8.1,13.5
2292671,3109,8.1,13.5
2292671,3202,8.1,13.5
2292671,3309,8.1,13.5
2292671,4103,8.1,13.5
2292671,4504,8.1,13.5
2292671,4702,8.1,13.5
2292671,4804,8.1,13.5
2292671,7103,8.1,13.5
2292671,7704,8.1,13.5
2292671,8309,8.1,13.5
2292671,8409,8.1,13.5
2292671,8707,8.1,13.5
2292671,9303,8.1,13.5
2292671,9603,8.1,13.5
2292671,9609,8.1,13.5
2332876,603,1.68,5.0
2332876,807,1.68,5.0
2332876,903,1.68,5.0
2332876,907,1.68,5.0
2332876,1702,1.68,5.0
2332876,2103,1.68,5.0
2332876,2209,1.68,5.0
2332876,2509,1.68,5.0
2332876,2704,1.68,5.0
2332876,2807,1.68,5.0
2332876,3109,1.68,5.0
2332876,3202,1.68,5.0
2332876,3309,1.68,5.0
2332876,4103,1.68,5.0
2332876,4504,1.68,5.0
2332876,4702,1.68,5.0
2332876,4804,1.68,5.0
2332876,7103,1.68,5.0
2332876,7704,1.68,5.0
2332876,8309,1.68,5.0
2332876,8409,1.68,5.0
2332876,8707,1.68,5.0
2332876,9303,1.68,5.0
2332876,9603,1.68,5.0
2332876,9609,1.68,5.0
2356897,603,11.1,18.5
2356897,807,11.1,18.5
2356897,903,11.1,18.5
2356897,907,11.1,18.5
2356897,1702,11.1,18.5
2356897,2103,11.1,18.5
2356897,2209,11.1,18.5
2356897,2509,11.1,18.5
2356897,2704,11.1,18.5
2356897,2807,11.1,18.5
2356897,3109,11.1,18.5
2356897,3202,11.1,18.5
2356897,3309,11.1,18.5
2356897,4103,11.1,18.5
2356897,4504,11.1,18.5
2356897,4702,11.1,18.5
2356897,4804,11.1,18.5
2356897,7103,11.1,18.5
2356897,7704,11.1,18.5
2356897,8309,11.1,18.5
2356897,8409,11.1,18.5
2356897,8707,11.1,18.5
2356897,9303,11.1,18.5
2356897,9603,11.1,18.5
2356897,9609,11.1,18.5
2361001,603,12.6,21.0
2361001,807,12.6,21.0
2361001,903,12.6,21.0
2361001,907,12.6,21.0
2361001,1702,12.6,21.0
2361001,2103,12.6,21.0
2361001,2209,12.6,21.0
2361001,2509,12.6,21.0
2361001,2704,12.6,21.0
2361001,2807,12.6,21.0
2361001,3109,12.6,21.0
2361001,3202,12.6,21.0
2361001,3309,12.6,21.0
2361001,4103,12.6,21.0
2361001,4504,12.6,21.0
2361001,4702,12.6,21.0
2361001,4804,12.6,21.0
2361001,7103,12.6,21.0
2361001,7704,12.6,21.0
2361001,8309,12.6,21.0
2361001,8409,12.6,21.0
2361001,8707,12.6,21.0
2361001,9303,12.6,21.0
2361001,9603,12.6,21.0
2361001,9609,12.6,21.0
2366897,603,11.1,18.5
2366897,807,11.1,18.5
2366897,903,11.1,18.5
2366897,907,11.1,18.5
2366897,1702,11.1,18.5
2366897,2103,11.1,18.5
2366897,2209,11.1,18.5
2366897,2509,11.1,18.5
2366897,2704,11.1,18.5
2366897,2807,11.1,18.5
2366897,3109,11.1,18.5
2366897,3202,11.1,18.5
2366897,3309,11.1,18.5
2366897,4103,11.1,18.5
2366897,4504,11.1,18.5
2366897,4702,11.1,18.5
2366897,4804,11.1,18.5
2366897,7103,11.1,18.5
2366897,7704,11.1,18.5
2366897,8309,11.1,18.5
2366897,8409,11.1,18.5
2366897,8707,11.1,18.5
2366897,9303,11.1,18.5
2366897,9603,11.1,18.5
2366897,9609,11.1,18.5
2386897,603,11.1,18.5
2386897,807,11.1,18.5
2386897,903,11.1,18.5
2386897,907,11.1,18.5
2386897,1702,11.1,18.5
2386897,2103,11.1,18.5
2386897,2209,11.1,18.5
2386897,2509,11.1,18.5
2386897,2704,11.1,18.5
2386897,2807,11.1,18.5
2386897,3109,11.1,18.5
2386897,3202,11.1,18.5
2386897,3309,11.1,18.5
2386897,4103,11.1,18.5
2386897,4504,11.1,18.5
2386897,4702,11.1,18.5
2386897,4804,11.1,18.5
2386897,7103,11.1,18.5
2386897,7704,11.1,18.5
2386897,8309,11.1,18.5
2386897,8409,11.1,18.5
2386897,8707,11.1,18.5
2386897,9303,11.1,18.5
2386897,9603,11.1,18.5
2386897,9609,11.1,18.5
2393514,603,12.3,20.5
2393514,807,12.3,20.5
2393514,903,12.3,20.5
2393514,907,12.3,20.5
2393514,1702,12.3,20.5
2393514,2103,12.3,20.5
2393514,2209,12.3,20.5
2393514,2509,12.3,20.5
2393514,2704,12.3,20.5
2393514,2807,12.3,20.5
2393514,3109,12.3,20.5
2393514,3202,12.3,20.5
2393514,3309,12.3,20.5
2393514,4103,12.3,20.5
2393514,4504,12.3,20.5
2393514,4702,12.3,20.5
2393514,4804,12.3,20.5
2393514,7103,12.3,20.5
2393514,7704,12.3,20.5
2393514,8309,12.3,20.5
2393514,8409,12.3,20.5
2393514,8707,12.3,20.5
2393514,9303,12.3,20.5
2393514,9603,12.3,20.5
2393514,9609,12.3,20.5
2396897,603,11.1,18.5
2396897,807,11.1,18.5
2396897,903,11.1,18.5
2396897,907,11.1,18.5
2396897,1702,11.1,18.5
2396897,2103,11.1,18.5
2396897,2209,11.1,18.5
2396897,2509,11.1,18.5
2396897,2704,11.1,18.5
2396897,2807,11.1,18.5
2396897,3109,11.1,18.5
2396897,3202,11.1,18.5
2396897,3309,11.1,18.5
2396897,4103,11.1,18.5
2396897,4504,11.1,18.5
2396897,4702,11.1,18.5
2396897,4804,11.1,18.5
2396897,7103,11.1,18.5
2396897,7704,11.1,18.5
2396897,8309,11.1,18.5
2396897,8409,11.1,18.5
2396897,8707,11.1,18.5
2396897,9303,11.1,18.5
2396897,9603,11.1,18.5
2396897,9609,11.1,18.5
2466897,603,11.1,18.5
2466897,807,11.1,18.5
2466897,903,11.1,18.5
2466897,907,11.1,18.5
2466897,1702,11.1,18.5
2466897,2103,11.1,18.5
2466897,2209,11.1,18.5
2466897,2509,11.1,18.5
2466897,2704,11.1,18.5
2466897,2807,11.1,18.5
2466897,3109,11.1,18.5
2466897,3202,11.1,18.5
2466897,3309,11.1,18.5
2466897,4103,11.1,18.5
2466897,4504,11.1,18.5
2466897,4702,11.1,18.5
2466897,4804,11.1,18.5
2466897,7103,11.1,18.5
2466897,7704,11.1,18.5
2466897,8309,11.1,18.5
2466897,8409,11.1,18.5
2466897,8707,11.1,18.5
2466897,9303,11.1,18.5
2466897,9603,11.1,18.5
2466897,9609,11.1,18.5
2468027,603,21.0,35.0
2468027,807,21.0,35.0
2468027,903,21.0,35.0
2468027,907,21.0,35.0
2468027,1702,21.0,35.0
2468027,2103,21.0,35.0
2468027,2209,21.0,35.0
2468027,2509,21.0,35.0
2468027,2704,21.0,35.0
2468027,2807,21.0,35.0
2468027,3109,21.0,35.0
2468027,3202,21.0,35.0
2468027,3309,21.0,35.0
2468027,4103,21.0,35.0
2468027,4504,21.0,35.0
2468027,4702,21.0,35.0
2468027,4804,21.0,35.0
2468027,7103,21.0,35.0
2468027,7704,21.0,35.0
2468027,8309,21.0,35.0
2468027,8409,21.0,35.0
2468027,8707,21.0,35.0
2468027,9303,21.0,35.0
2468027,9603,21.0,35.0
2468027,9609,21.0,35.0
2523536,2209,39.9,50.0
2571221,603,8.7,14.5
2571221,807,8.7,14.5
2571221,903,8.7,14.5
2571221,907,8.7,14.5
2571221,1702,8.7,14.5
2571221,2103,8.7,14.5
2571221,2209,8.7,14.5
2571221,2509,8.7,14.5
2571221,2704,8.7,14.5
2571221,2807,8.7,14.5
2571221,3109,8.7,14.5
2571221,3202,8.7,14.5
2571221,3309,8.7,14.5
2571221,4103,8.7,14.5
2571221,4504,8.7,14.5
2571221,4702,8.7,14.5
2571221,4804,8.7,14.5
2571221,7103,8.7,14.5
2571221,7704,8.7,14.5
2571221,8309,8.7,14.5
2571221,8409,8.7,14.5
2571221,8707,8.7,14.5
2571221,9303,8.7,14.5
2571221,9603,8.7,14.5
2571221,9609,8.7,14.5
2664855,603,8.1,13.5
2664855,807,8.1,13.5
2664855,903,8.1,13.5
2664855,907,8.1,13.5
2664855,1702,8.1,13.5
2664855,2103,8.1,13.5
2664855,2209,8.1,13.5
2664855,2509,8.1,13.5
2664855,2704,8.1,13.5
2664855,2807,8.1,13.5
2664855,3109,8.1,13.5
2664855,3202,8.1,13.5
2664855,3309,8.1,13.5
2664855,4103,8.1,13.5
2664855,4504,8.1,13.5
2664855,4702,8.1,13.5
2664855,4804,8.1,13.5
2664855,7103,8.1,13.5
2664855,7704,8.1,13.5
2664855,8309,8.1,13.5
2664855,8409,8.1,13.5
2664855,8707,8.1,13.5
2664855,9303,8.1,13.5
2664855,9603,8.1,13.5
2664855,9609,8.1,13.5
2688353,603,10.5,17.5
2688353,807,10.5,17.5
2688353,903,10.5,17.5
2688353,907,10.5,17.5
2688353,1702,10.5,17.5
2688353,2103,10.5,17.5
2688353,2209,10.5,17.5
2688353,2509,10.5,17.5
2688353,2704,10.5,17.5
2688353,2807,10.5,17.5
2688353,3109,10.5,17.5
2688353,3202,10.5,17.5
2688353,3309,10.5,17.5
2688353,4103,10.5,17.5
2688353,4504,10.5,17.5
2688353,4702,10.5,17.5
2688353,4804,10.5,17.5
2688353,7103,10.5,17.5
2688353,7704,10.5,17.5
2688353,8309,10.5,17.5
2688353,8409,10.5,17.5
2688353,8707,10.5,17.5
2688353,9303,10.5,17.5
2688353,9603,10.5,17.5
2688353,9609,10.5,17.5
2698353,603,10.5,17.5
2698353,807,10.5,17.5
2698353,903,10.5,17.5
2698353,907,10.5,17.5
2698353,1702,10.5,17.5
2698353,2103,10.5,17.5
2698353,2209,10.5,17.5
2698353,2509,10.5,17.5
2698353,2704,10.5,17.5
2698353,2807,10.5,17.5
2698353,3109,10.5,17.5
2698353,3202,10.5,17.5
2698353,3309,10.5,17.5
2698353,4103,10.5,17.5
2698353,4504,10.5,17.5
2698353,4702,10.5,17.5
2698353,4804,10.5,17.5
2698353,7103,10.5,17.5
2698353,7704,10.5,17.5
2698353,8309,10.5,17.5
2698353,8409,10.5,17.5
2698353,8707,10.5,17.5
2698353,9303,10.5,17.5
2698353,9603,10.5,17.5
2698353,9609,10.5,17.5
2708353,603,10.5,17.5
2708353,807,10.5,17.5
2708353,903,10.5,17.5
2708353,907,10.5,17.5
2708353,1702,10.5,17.5
2708353,2103,10.5,17.5
2708353,2209,10.5,17.5
2708353,2509,10.5,17.5
2708353,2704,10.5,17.5
2708353,2807,10.5,17.5
2708353,3109,10.5,17.5
2708353,3202,10.5,17.5
2708353,3309,10.5,17.5
2708353,4103,10.5,17.5
2708353,4504,10.5,17.5
2708353,4702,10.5,17.5
2708353,4804,10.5,17.5
2708353,7103,10.5,17.5
2708353,7704,10.5,17.5
2708353,8309,10.5,17.5
2708353,8409,10.5,17.5
2708353,8707,10.5,17.5
2708353,9303,10.5,17.5
2708353,9603,10.5,17.5
2708353,9609,10.5,17.5
2718353,603,10.5,17.5
2718353,807,10.5,17.5
2718353,903,10.5,17.5
2718353,907,10.5,17.5
2718353,1702,10.5,17.5
2718353,2103,10.5,17.5
2718353,2209,10.5,17.5
2718353,2509,10.5,17.5
2718353,2704,10.5,17.5
2718353,2807,10.5,17.5
2718353,3109,10.5,17.5
2718353,3202,10.5,17.5
2718353,3309,10.5,17.5
2718353,4103,10.5,17.5
2718353,4504,10.5,17.5
2718353,4702,10.5,17.5
2718353,4804,10.5,17.5
2718353,7103,10.5,17.5
2718353,7704,10.5,17.5
2718353,8309,10.5,17.5
2718353,8409,10.5,17.5
2718353,8707,10.5,17.5
2718353,9303,10.5,17.5
2718353,9603,10.5,17.5
2718353,9609,10.5,17.5
2726578,603,13.8,23.0
2726578,807,13.8,23.0
2726578,903,13.8,23.0
2726578,907,13.8,23.0
2726578,1702,13.8,23.0
2726578,2103,13.8,23.0
2726578,2209,13.8,23.0
2726578,2509,13.8,23.0
2726578,2704,13.8,23.0
2726578,2807,13.8,23.0
2726578,3109,13.8,23.0
2726578,3202,13.8,23.0
2726578,3309,13.8,23.0
2726578,4103,13.8,23.0
2726578,4504,13.8,23.0
2726578,4702,13.8,23.0
2726578,4804,13.8,23.0
2726578,7103,13.8,23.0
2726578,7704,13.8,23.0
2726578,8309,13.8,23.0
2726578,8409,13.8,23.0
2726578,8707,13.8,23.0
2726578,9303,13.8,23.0
2726578,9603,13.8,23.0
2726578,9609,13.8,23.0
2744854,603,14.4,24.0
2744854,807,14.4,24.0
2744854,903,14.4,24.0
2744854,907,14.4,24.0
2744854,1702,14.4,24.0
2744854,2103,14.4,24.0
2744854,2209,14.4,24.0
2744854,2509,14.4,24.0
2744854,2704,14.4,24.0
2744854,2807,14.4,24.0
2744854,3109,14.4,24.0
2744854,3202,14.4,24.0
2744854,3309,14.4,24.0
2744854,4103,14.4,24.0
2744854,4504,14.4,24.0
2744854,4702,14.4,24.0
2744854,4804,14.4,24.0
2744854,7103,14.4,24.0
2744854,7704,14.4,24.0
2744854,8309,14.4,24.0
2744854,8409,14.4,24.0
2744854,8707,14.4,24.0
2744854,9303,14.4,24.0
2744854,9603,14.4,24.0
2744854,9609,14.4,24.0
2793996,603,13.2,22.0
2793996,807,13.2,22.0
2793996,903,13.2,22.0
2793996,907,13.2,22.0
2793996,1702,13.2,22.0
2793996,2103,13.2,22.0
2793996,2209,13.2,22.0
2793996,2509,13.2,22.0
2793996,2704,13.2,22.0
2793996,2807,13.2,22.0
2793996,3109,13.2,22.0
2793996,3202,13.2,22.0
2793996,3309,13.2,22.0
2793996,4103,13.2,22.0
2793996,4504,13.2,22.0
2793996,4702,13.2,22.0
2793996,4804,13.2,22.0
2793996,7103,13.2,22.0
2793996,7704,13.2,22.0
2793996,8309,13.2,22.0
2793996,8409,13.2,22.0
2793996,8707,13.2,22.0
2793996,9303,13.2,22.0
2793996,9603,13.2,22.0
2793996,9609,13.2,22.0
2883090,603,2.16,6.0
2883090,807,2.16,6.0
2883090,903,2.16,6.0
2883090,907,2.16,6.0
2883090,1702,2.16,6.0
2883090,2103,2.16,6.0
2883090,2209,2.16,6.0
2883090,2509,2.16,6.0
2883090,2704,2.16,6.0
2883090,2807,2.16,6.0
2883090,3109,2.16,6.0
2883090,3202,2.16,6.0
2883090,3309,2.16,6.0
2883090,4103,2.16,6.0
2883090,4504,2.16,6.0
2883090,4702,2.16,6.0
2883090,4804,2.16,6.0
2883090,7103,2.16,6.0
2883090,7704,2.16,6.0
2883090,8309,2.16,6.0
2883090,8409,2.16,6.0
2883090,8707,2.16,6.0
2883090,9303,2.16,6.0
2883090,9603,2.16,6.0
2883090,9609,2.16,6.0
2893159,603,8.4,14.0
2893159,807,8.4,14.0
2893159,903,8.4,14.0
2893159,907,8.4,14.0
2893159,1702,8.4,14.0
2893159,2103,8.4,14.0
2893159,2209,8.4,14.0
2893159,2509,8.4,14.0
2893159,2704,8.4,14.0
2893159,2807,8.4,14.0
2893159,3109,8.4,14.0
2893159,3202,8.4,14.0
2893159,3309,8.4,14.0
2893159,4103,8.4,14.0
2893159,4504,8.4,14.0
2893159,4702,8.4,14.0
2893159,4804,8.4,14.0
2893159,7103,8.4,14.0
2893159,7704,8.4,14.0
2893159,8309,8.4,14.0
2893159,8409,8.4,14.0
2893159,8707,8.4,14.0
2893159,9303,8.4,14.0
2893159,9603,8.4,14.0
2893159,9609,8.4,14.0
2933159,603,8.4,14.0
2933159,807,8.4,14.0
2933159,903,8.4,14.0
2933159,907,8.4,14.0
2933159,1702,8.4,14.0
2933159,2103,8.4,14.0
2933159,2209,8.4,14.0
2933159,2509,8.4,14.0
2933159,2704,8.4,14.0
2933159,2807,8.4,14.0
2933159,3109,8.4,14.0
2933159,3202,8.4,14.0
2933159,3309,8.4,14.0
2933159,4103,8.4,14.0
2933159,4504,8.4,14.0
2933159,4702,8.4,14.0
2933159,4804,8.4,14.0
2933159,7103,8.4,14.0
2933159,7704,8.4,14.0
2933159,8309,8.4,14.0
2933159,8409,8.4,14.0
2933159,8707,8.4,14.0
2933159,9303,8.4,14.0
2933159,9603,8.4,14.0
2933159,9609,8.4,14.0
2988370,603,31.2,52.0
2988370,807,31.2,52.0
2988370,903,31.2,52.0
2988370,907,31.2,52.0
2988370,1702,31.2,52.0
2988370,2103,31.2,52.0
2988370,2209,31.2,52.0
2988370,2509,31.2,52.0
2988370,2704,31.2,52.0
2988370,2807,31.2,52.0
2988370,3109,31.2,52.0
2988370,3202,31.2,52.0
2988370,3309,31.2,52.0
2988370,4103,31.2,52.0
2988370,4504,31.2,52.0
2988370,4702,31.2,52.0
2988370,4804,31.2,52.0
2988370,7103,31.2,52.0
2988370,7704,31.2,52.0
2988370,8309,31.2,52.0
2988370,8409,31.2,52.0
2988370,8707,31.2,52.0
2988370,9303,31.2,52.0
2988370,9603,31.2,52.0
2988370,9609,31.2,52.0
3161221,603,8.1,13.5
3161221,807,8.1,13.5
3161221,903,8.1,13.5
3161221,907,8.1,13.5
3161221,1702,8.1,13.5
3161221,2103,8.1,13.5
3161221,2209,8.1,13.5
3161221,2509,8.1,13.5
3161221,2704,8.1,13.5
3161221,2807,8.1,13.5
3161221,3109,8.1,13.5
3161221,3202,8.1,13.5
3161221,3309,8.1,13.5
3161221,4103,8.1,13.5
3161221,4504,8.1,13.5
3161221,4702,8.1,13.5
3161221,4804,8.1,13.5
3161221,7103,8.1,13.5
3161221,7704,8.1,13.5
3161221,8309,8.1,13.5
3161221,8409,8.1,13.5
3161221,8707,8.1,13.5
3161221,9303,8.1,13.5
3161221,9603,8.1,13.5
3161221,9609,8.1,13.5
3163783,603,12.0,20.0
3163783,807,12.0,20.0
3163783,903,12.0,20.0
3163783,907,12.0,20.0
3163783,1702,12.0,20.0
3163783,2103,12.0,20.0
3163783,2209,12.0,20.0
3163783,2509,12.0,20.0
3163783,2704,12.0,20.0
3163783,2807,12.0,20.0
3163783,3109,12.0,20.0
3163783,3202,12.0,20.0
3163783,3309,12.0,20.0
3163783,4103,12.0,20.0
3163783,4504,12.0,20.0
3163783,4702,12.0,20.0
3163783,4804,12.0,20.0
3163783,7103,12.0,20.0
3163783,7704,12.0,20.0
3163783,8309,12.0,20.0
3163783,8409,12.0,20.0
3163783,8707,12.0,20.0
3163783,9303,12.0,20.0
3163783,9603,12.0,20.0
3163783,9609,12.0,20.0
3241469,603,10.5,17.5
3241469,807,10.5,17.5
3241469,903,10.5,17.5
3241469,907,10.5,17.5
3241469,1702,10.5,17.5
3241469,2103,10.5,17.5
3241469,2209,10.5,17.5
3241469,2509,10.5,17.5
3241469,2704,10.5,17.5
3241469,2807,10.5,17.5
3241469,3109,10.5,17.5
3241469,3202,10.5,17.5
3241469,3309,10.5,17.5
3241469,4103,10.5,17.5
3241469,4504,10.5,17.5
3241469,4702,10.5,17.5
3241469,4804,10.5,17.5
3241469,7103,10.5,17.5
3241469,7704,10.5,17.5
3241469,8309,10.5,17.5
3241469,8409,10.5,17.5
3241469,8707,10.5,17.5
3241469,9303,10.5,17.5
3241469,9603,10.5,17.5
3241469,9609,10.5,17.5
3296578,603,9.6,16.0
3296578,807,9.6,16.0
3296578,903,9.6,16.0
3296578,907,9.6,16.0
3296578,1702,9.6,16.0
3296578,2103,9.6,16.0
3296578,2209,9.6,16.0
3296578,2509,9.6,16.0
3296578,2704,9.6,16.0
3296578,2807,9.6,16.0
3296578,3109,9.6,16.0
3296578,3202,9.6,16.0
3296578,3309,9.6,16.0
3296578,4103,9.6,16.0
3296578,4504,9.6,16.0
3296578,4702,9.6,16.0
3296578,4804,9.6,16.0
3296578,7103,9.6,16.0
3296578,7704,9.6,16.0
3296578,8309,9.6,16.0
3296578,8409,9.6,16.0
3296578,8707,9.6,16.0
3296578,9303,9.6,16.0
3296578,9603,9.6,16.0
3296578,9609,9.6,16.0
3332423,603,12.3,20.5
3332423,807,12.3,20.5
3332423,903,12.3,20.5
3332423,907,12.3,20.5
3332423,1702,12.3,20.5
3332423,2103,12.3,20.5
3332423,2209,12.3,20.5
3332423,2509,12.3,20.5
3332423,2704,12.3,20.5
3332423,2807,12.3,20.5
3332423,3109,12.3,20.5
3332423,3202,12.3,20.5
3332423,3309,12.3,20.5
3332423,4103,12.3,20.5
3332423,4504,12.3,20.5
3332423,4702,12.3,20.5
3332423,4804,12.3,20.5
3332423,7103,12.3,20.5
3332423,7704,12.3,20.5
3332423,8309,12.3,20.5
3332423,8409,12.3,20.5
3332423,8707,12.3,20.5
3332423,9303,12.3,20.5
3332423,9603,12.3,20.5
3332423,9609,12.3,20.5
3387564,603,8.1,13.5
3387564,807,8.1,13.5
3387564,903,8.1,13.5
3387564,907,8.1,13.5
3387564,1702,8.1,13.5
3387564,2103,8.1,13.5
3387564,2209,8.1,13.5
3387564,2509,8.1,13.5
3387564,2704,8.1,13.5
3387564,2807,8.1,13.5
3387564,3109,8.1,13.5
3387564,3202,8.1,13.5
3387564,3309,8.1,13.5
3387564,4103,8.1,13.5
3387564,4504,8.1,13.5
3387564,4702,8.1,13.5
3387564,4804,8.1,13.5
3387564,7103,8.1,13.5
3387564,7704,8.1,13.5
3387564,8309,8.1,13.5
3387564,8409,8.1,13.5
3387564,8707,8.1,13.5
3387564,9303,8.1,13.5
3387564,9603,8.1,13.5
3387564,9609,8.1,13.5
3427564,603,8.1,13.5
3427564,807,8.1,13.5
3427564,903,8.1,13.5
3427564,907,8.1,13.5
3427564,1702,8.1,13.5
3427564,2103,8.1,13.5
3427564,2209,8.1,13.5
3427564,2509,8.1,13.5
3427564,2704,8.1,13.5
3427564,2807,8.1,13.5
3427564,3109,8.1,13.5
